date,open,close
2019-01-22,1157.17,1144.85
2019-01-23,1141.64,1143.93
2019-01-24,1144.99,1151.63
2019-01-25,1153.86,1162.75
2019-01-28,1168.05,1160.22
2019-01-29,1157.8,1167.56
2019-01-30,1163.76,1158.33
2019-01-31,1164.72,1173.27
2019-02-01,1182.65,1188.79
2019-02-11,1185.06,1214.67
2019-02-12,1214.94,1221.85
2019-02-13,1226.07,1248.54
2019-02-14,1247.97,1253.29
2019-02-15,1248.82,1229.71
2019-02-18,1241.08,1267.48
2019-02-19,1270.87,1264.16
2019-02-20,1270.46,1270.61
2019-02-21,1269.87,1268.37
2019-02-22,1266.71,1292.0
2019-02-25,1309.15,1354.92
2019-02-26,1353.97,1338.01
2019-02-27,1338.56,1332.43
2019-02-28,1332.58,1336.25
2019-03-01,1349.58,1367.95
2019-03-04,1381.05,1382.31
2019-03-05,1383.02,1388.07
2019-03-06,1388.36,1391.84
2019-03-07,1385.91,1365.58
2019-03-08,1336.44,1324.62
2019-03-11,1326.07,1346.93
2019-03-12,1355.9,1358.52
2019-03-13,1359.7,1342.42
2019-03-14,1338.71,1339.95
2019-03-15,1345.54,1357.07
2019-03-18,1360.66,1398.05
2019-03-19,1399.55,1389.26
2019-03-20,1384.96,1387.43
2019-03-21,1388.26,1384.74
2019-03-22,1386.8,1383.02
2019-03-25,1361.48,1347.84
2019-03-26,1357.21,1338.29
2019-03-27,1346.37,1356.63
2019-03-28,1351.78,1360.18
2019-03-29,1364.22,1410.28
2019-04-01,1421.32,1441.13
2019-04-02,1445.4,1438.76
2019-04-03,1432.23,1452.52
2019-04-04,1456.2,1466.2
2019-04-08,1478.25,1464.75
2019-04-09,1474.45,1478.82
2019-04-10,1480.92,1497.72
2019-04-11,1497.35,1466.45
2019-04-12,1460.99,1460.24
2019-04-15,1485.56,1457.67
2019-04-16,1451.55,1494.77
2019-04-17,1494.67,1498.1
2019-04-18,1497.2,1494.51
2019-04-19,1495.35,1520.31
2019-04-22,1520.0,1489.82
2019-04-23,1488.3,1492.16
2019-04-24,1499.0,1495.36
2019-04-25,1487.65,1464.99
2019-04-26,1456.65,1442.16
2019-04-29,1446.1,1459.99
2019-04-30,1446.93,1454.21
2019-05-06,1401.32,1373.45
2019-05-07,1378.63,1383.22
2019-05-08,1352.33,1357.08
2019-05-09,1346.18,1331.26
2019-05-10,1349.91,1385.86
2019-05-13,1361.8,1358.4
2019-05-14,1344.17,1347.73
2019-05-15,1360.44,1384.23
2019-05-16,1381.68,1391.41
2019-05-17,1391.79,1359.42
2019-05-20,1355.14,1341.51
2019-05-21,1342.41,1359.64
2019-05-22,1355.64,1352.68
2019-05-23,1343.43,1323.59
2019-05-24,1326.34,1329.37
2019-05-27,1328.14,1344.08
2019-05-28,1344.61,1364.45
2019-05-29,1351.92,1362.06
2019-05-30,1357.82,1356.87
2019-05-31,1354.65,1349.14
2019-06-03,1355.22,1353.29
2019-06-04,1354.91,1338.99
2019-06-05,1350.15,1337.8
2019-06-06,1340.32,1323.0
2019-06-10,1329.28,1345.5
2019-06-11,1349.15,1386.25
2019-06-12,1380.57,1375.38
2019-06-13,1375.73,1373.4
2019-06-14,1374.03,1365.14
2019-06-17,1364.2,1362.63
2019-06-18,1366.23,1370.72
2019-06-19,1407.71,1393.14
2019-06-20,1394.74,1438.28
2019-06-21,1440.85,1437.93
2019-06-24,1438.16,1442.34
2019-06-25,1441.33,1425.99
2019-06-26,1418.93,1425.78
2019-06-27,1431.51,1443.29
2019-06-28,1442.05,1440.42
2019-07-01,1468.81,1486.33
2019-07-02,1483.79,1484.6
2019-07-03,1480.57,1461.66
2019-07-04,1462.28,1451.89
2019-07-05,1455.09,1466.24
2019-07-08,1458.01,1434.23
2019-07-09,1433.78,1429.01
2019-07-10,1437.71,1430.43
2019-07-11,1440.52,1432.14
2019-07-12,1429.49,1437.27
2019-07-15,1429.94,1441.6
2019-07-16,1440.41,1432.37
2019-07-17,1429.59,1430.4
2019-07-18,1426.98,1417.42
2019-07-19,1425.56,1431.06
2019-07-22,1433.91,1427.57
2019-07-23,1428.97,1429.49
2019-07-24,1435.84,1441.23
2019-07-25,1442.28,1454.17
