date,open,close
2007-11-07,54.22,53.35
2007-11-08,53.14,51.73
2007-11-09,50.73,50.0
2007-11-12,49.92,48.73
2007-11-13,49.39,50.74
2007-11-14,51.39,50.09
2007-11-15,50.0,49.82
2007-11-16,50.14,50.28
2007-11-19,50.17,49.7
2007-11-20,49.95,49.9
2007-11-21,49.43,49.31
2007-11-23,49.63,49.84
2007-11-26,49.98,48.98
2007-11-27,49.39,49.96
2007-11-28,50.63,51.48
2007-11-29,51.27,51.7
2007-11-30,52.21,51.31
2007-12-03,51.14,50.88
2007-12-04,50.46,50.67
2007-12-05,51.2,51.57
2007-12-06,51.63,52.32
2007-12-07,52.29,52.33
2007-12-10,52.44,52.54
2007-12-11,52.61,51.32
2007-12-12,52.25,51.78
2007-12-13,51.33,51.5
2007-12-14,51.09,50.97
2007-12-17,50.78,49.73
2007-12-18,50.24,49.89
2007-12-19,49.89,49.88
2007-12-20,50.67,50.9
2007-12-21,51.71,51.85
2007-12-24,52.01,52.24
2007-12-26,52.15,52.5
2007-12-27,52.33,51.93
2007-12-28,52.04,51.86
2007-12-31,51.56,51.22
2008-01-02,51.27,50.45
2008-01-03,50.4,50.62
2008-01-04,49.79,48.4
2008-01-07,48.41,48.17
2008-01-08,48.29,46.92
2008-01-09,47.09,47.92
2008-01-10,47.42,47.99
2008-01-11,47.72,47.05
2008-01-14,47.69,47.87
2008-01-15,47.38,46.55
2008-01-16,46.19,46.05
2008-01-17,46.24,45.41
2008-01-18,45.64,45.35
2008-01-22,42.83,44.18
2008-01-23,42.54,44.02
2008-01-24,44.19,44.91
2008-01-25,45.86,43.99
2008-01-28,44.02,44.33
2008-01-29,44.56,44.41
2008-01-30,44.24,44.37
2008-01-31,43.87,45.13
2008-02-01,45.52,45.59
2008-02-04,45.58,44.95
2008-02-05,44.12,43.67
2008-02-06,43.92,42.81
2008-02-07,42.35,43.11
2008-02-08,43.18,43.6
2008-02-11,43.78,44.07
2008-02-12,44.33,43.82
2008-02-13,44.39,44.78
2008-02-14,44.84,43.97
2008-02-15,43.77,43.82
2008-02-19,44.39,43.74
2008-02-20,43.25,43.94
2008-02-21,44.36,43.52
2008-02-22,43.67,43.68
2008-02-25,43.62,43.9
2008-02-26,43.65,44.07
2008-02-27,43.77,44.29
2008-02-28,44.11,44.12
2008-02-29,43.65,42.95
2008-03-03,42.93,42.67
2008-03-04,42.41,42.91
2008-03-05,42.99,43.12
2008-03-06,43.09,42.17
2008-03-07,41.91,42.07
2008-03-10,42.01,41.26
2008-03-11,41.86,42.83
2008-03-12,43.02,42.71
2008-03-13,42.21,43.04
2008-03-14,43.36,42.25
2008-03-17,41.26,41.48
2008-03-18,42.24,43.33
2008-03-19,43.51,42.26
2008-03-20,42.35,43.09
2008-03-24,43.28,44.58
2008-03-25,44.68,44.83
2008-03-26,44.69,44.7
2008-03-27,44.44,43.71
2008-03-28,44.03,43.49
2008-03-31,43.65,43.72
2008-04-01,44.45,45.59
2008-04-02,45.69,45.49
2008-04-03,45.29,45.59
2008-04-04,45.78,45.86
2008-04-07,46.15,45.76
2008-04-08,45.41,45.41
2008-04-09,45.47,44.9
2008-04-10,44.93,45.54
2008-04-11,45.02,44.28
2008-04-14,44.21,44.08
2008-04-15,44.24,44.14
2008-04-16,44.69,45.37
2008-04-17,45.42,45.27
2008-04-18,46.51,46.71
2008-04-21,46.61,47.04
2008-04-22,46.73,46.34
2008-04-23,46.68,46.85
2008-04-24,46.87,47.27
2008-04-25,47.31,47.15
2008-04-28,47.25,47.24
2008-04-29,47.15,47.6
2008-04-30,47.69,47.21
2008-05-01,47.24,48.7
2008-05-02,49.19,48.77
2008-05-05,48.73,48.63
2008-05-06,48.49,48.93
2008-05-07,48.93,48.04
2008-05-08,48.24,48.4
2008-05-09,48.03,48.21
2008-05-12,48.28,49.09
2008-05-13,49.13,49.22
2008-05-14,49.42,49.11
2008-05-15,49.11,49.97
2008-05-16,50.09,50.01
2008-05-19,50.05,49.65
2008-05-20,49.45,49.27
2008-05-21,49.31,48.18
2008-05-22,48.3,48.35
2008-05-23,48.18,48.2
2008-05-27,48.32,49.05
2008-05-28,49.28,49.25
2008-05-29,49.27,49.69
2008-05-30,49.89,50.01
2008-06-02,49.92,49.4
2008-06-03,49.59,49.13
2008-06-04,48.97,49.76
2008-06-05,49.87,50.55
2008-06-06,50.11,49.03
2008-06-09,49.11,48.77
2008-06-10,48.28,48.54
2008-06-11,48.45,47.38
2008-06-12,47.71,47.42
2008-06-13,47.7,48.37
2008-06-16,48.12,48.8
2008-06-17,48.95,48.54
2008-06-18,48.26,48.02
2008-06-19,47.92,48.77
2008-06-20,48.34,47.42
2008-06-23,47.62,47.05
2008-06-24,46.83,46.81
2008-06-25,47.01,47.57
2008-06-26,46.7,45.65
2008-06-27,45.58,45.65
2008-06-30,45.53,45.17
2008-07-01,44.86,45.81
2008-07-02,45.96,44.71
2008-07-03,44.98,44.63
2008-07-07,45.05,44.9
2008-07-08,44.95,45.97
2008-07-09,45.96,44.75
2008-07-10,44.82,45.28
2008-07-11,44.81,44.56
2008-07-14,45.13,44.23
2008-07-15,44.01,44.24
2008-07-16,44.3,45.34
2008-07-17,45.56,45.64
2008-07-18,45.17,44.59
2008-07-21,45.0,44.78
2008-07-22,44.02,44.78
2008-07-23,44.84,45.37
2008-07-24,45.59,44.69
2008-07-25,44.98,45.27
2008-07-28,45.27,44.42
2008-07-29,44.63,45.34
2008-07-30,45.46,45.57
2008-07-31,45.11,45.46
2008-08-01,45.52,44.88
2008-08-04,44.87,44.43
2008-08-05,44.9,45.93
2008-08-06,45.93,46.63
2008-08-07,46.35,46.27
2008-08-08,46.25,47.32
2008-08-11,47.3,47.75
2008-08-12,47.76,47.8
2008-08-13,47.74,47.7
2008-08-14,47.54,48.25
2008-08-15,48.35,48.16
2008-08-18,48.29,47.6
2008-08-19,47.36,47.01
2008-08-20,47.36,47.09
2008-08-21,46.73,46.87
2008-08-22,47.12,47.49
2008-08-25,47.15,46.49
2008-08-26,46.51,46.43
2008-08-27,46.45,46.73
2008-08-28,46.92,47.11
2008-08-29,46.61,46.12
2008-09-02,46.86,45.55
2008-09-03,45.445,45.12
2008-09-04,44.85,43.66
2008-09-05,43.3,43.45
2008-09-08,44.04,43.31
2008-09-09,43.35,42.45
2008-09-10,42.87,42.8
2008-09-11,42.17,43.6
2008-09-12,43.23,43.43
2008-09-15,42.4,42.08
2008-09-16,41.47,42.41
2008-09-17,41.84,40.21
2008-09-18,41.12,41.57
2008-09-19,43.82,42.9
2008-09-22,42.75,40.88
2008-09-23,41.18,40.57
2008-09-24,40.85,40.85
2008-09-25,41.211,41.5
2008-09-26,40.3,41.08
2008-09-29,40.26,37.82
